player_name,nationality,position,team,league,age,birth_year_str,matches_played,starts,minutes_played,ninety_minutes,goals,assists,goal_contributions,goals_non_penalty,penalties_scored,penalties_attempted,yellow_cards,red_cards,xg_total,npxg_total,xa_total,npxg_xa_total,progressive_carries,progressive_passes,progressive_receptions,season,goals_per_90,assists_per_90,xG_per_90,xA_per_90,npxG_per_90,birth_year,valuation_year,player_id,market_value_in_eur,date,market_value_millions,team_avg_age,team_goals,team_minutes,squad_size,team_xg,team_xa,team_goals_per_player,goal_share_pct,is_team_top_scorer,minutes_share_pct,is_regular_starter,league_clean,league_multiplier,age_value_multiplier,position_group,position_multiplier,season_year,market_inflation_factor,finishing_efficiency,playmaking_efficiency,xg_overperformance,minutes_per_match,starting_rate,xg_xa_per_90,fifa_overall,fifa_potential,fifa_potential_gap,fifa_matched,is_wonderkid,high_potential_youth,youth_potential_premium,elite_rating
Claudio Bravo,cl CHI,GK,Betis,es La Liga,40.0,1983.0,7,7,630,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2023-24,0.0,0.0,0.0,0.0,0.0,1983.0,2023,40423.0,1000000.0,2023-12-22,1.0,26.97058823529412,45.0,36545,34,43.0,31.8,1.3235294117647058,0.0,0,1.7239020385825694,0,Other,0.75,0.5,GK,0.75,2023,1.0,0.0,0.0,0.0,90.0,1.0,0.0,76.0,79.0,0.0,False,0,0,1.0,0
Fabian Bredlow,de GER,GK,Stuttgart,de Bundesliga,28.0,1995.0,4,4,360,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,0.0,0.0,0.0,0.0,0.0,1995.0,2023,187624.0,1000000.0,2023-12-14,1.0,23.88,71.0,32081,25,64.7,49.9,2.84,0.0,0,1.1221595336803716,0,Other,0.75,1.0,GK,0.75,2023,1.0,0.0,0.0,0.0,90.0,1.0,0.0,76.0,79.0,0.0,False,0,0,1.0,0
Tim Breithaupt,de GER,MF,Augsburg,de Bundesliga,21.0,2002.0,16,6,629,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.1,0.2,0.0,21.0,2.0,2023-24,0.0,0.0,0.014,0.014,0.014,2002.0,2023,569457.0,3500000.0,2023-12-14,3.5,25.115384615384617,45.0,30123,26,42.8,26.6,1.7307692307692308,0.0,0,2.0881054343856853,0,Other,0.75,0.95,MID,1.05,2023,1.0,0.0,0.0,-0.1,39.3125,0.375,0.028,76.0,79.0,0.0,False,0,0,1.0,0
Josip Brekalo,hr CRO,FW,Fiorentina,it Serie A,25.0,1998.0,11,8,652,7.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.7,14.0,25.0,69.0,2023-24,0.139,0.0,0.056,0.042,0.056,1998.0,2023,293169.0,4500000.0,2023-12-20,4.5,25.2,60.0,37620,30,52.900000000000006,35.7,2.0,1.6666666666666667,0,1.7331206804891015,0,Other,0.75,1.0,ATT,1.25,2023,1.0,2.5,0.0,0.6,59.27272727272727,0.7272727272727273,0.098,76.0,79.0,0.0,False,0,0,1.0,0
Brenner,br BRA,"MF,FW",Udinese,it Serie A,23.0,2000.0,8,2,189,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,6.0,8.0,10.0,2023-24,0.0,0.0,0.19,0.0,0.19,2000.0,2023,412366.0,8000000.0,2023-12-20,8.0,24.61290322580645,36.0,37515,31,40.4,28.2,1.1612903225806452,0.0,0,0.5037984806077569,0,Other,0.75,1.0,MID,1.05,2023,1.0,0.0,0.0,-0.4,23.625,0.25,0.19,76.0,79.0,0.0,False,0,0,1.0,0
Marco Brescianini,it ITA,MF,Frosinone,it Serie A,23.0,2000.0,36,24,2321,25.8,4.0,2.0,6.0,4.0,0.0,0.0,1.0,0.0,2.3,2.3,1.6,3.9,46.0,70.0,100.0,2023-24,0.155,0.078,0.089,0.062,0.089,2000.0,2023,459128.0,1500000.0,2023-12-20,1.5,24.058823529411764,44.0,37619,34,46.2,30.3,1.2941176470588236,9.090909090909092,0,6.169754645259045,0,Other,0.75,1.0,MID,1.05,2023,1.0,1.7391304347826089,1.25,1.7000000000000002,64.47222222222223,0.6666666666666666,0.151,76.0,79.0,0.0,False,0,0,1.0,0
Maximilian Breunig,de GER,FW,Freiburg,de Bundesliga,22.0,2000.0,2,0,9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,0.0,0.0,0.0,0.0,0.0,2000.0,2023,584254.0,300000.0,2023-12-28,0.3,25.76,43.0,33542,25,50.8,32.6,1.72,0.0,0,0.0268320314829169,0,Other,0.75,0.95,ATT,1.25,2023,1.0,0.0,0.0,0.0,4.5,0.0,0.0,76.0,79.0,0.0,False,0,0,1.0,0
Rhian Brewster,eng ENG,"FW,MF",Sheffield Utd,eng Premier League,23.0,2000.0,13,3,346,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.1,0.5,1.0,3.0,21.0,2023-24,0.0,0.0,0.105,0.026,0.105,2000.0,2023,406560.0,3000000.0,2023-12-19,3.0,24.28125,24.0,33333,32,32.6,23.9,0.75,0.0,0,1.038010380103801,0,Other,0.75,1.0,MID,1.05,2023,1.0,0.0,0.0,-0.4,26.615384615384617,0.2307692307692307,0.131,76.0,79.0,0.0,False,0,0,1.0,0
Armando Broja,al ALB,FW,Chelsea,eng Premier League,21.0,2001.0,13,6,454,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.4,2.4,0.2,2.5,11.0,6.0,37.0,2023-24,0.2,0.0,0.48,0.04,0.48,2001.0,2023,571743.0,28000000.0,2023-12-19,28.0,22.448275862068964,76.0,37512,29,76.0,52.0,2.6206896551724137,1.3157894736842104,0,1.2102793772659417,0,Other,0.75,0.95,ATT,1.25,2023,1.0,0.4166666666666667,0.0,-1.4,34.92307692307692,0.4615384615384615,0.52,76.0,79.0,0.0,False,0,0,1.0,0
Armando Broja,al ALB,FW,Fulham,eng Premier League,21.0,2001.0,8,0,88,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,2.0,2.0,7.0,2023-24,0.0,1.0,0.0,0.4,0.0,2001.0,2023,571743.0,28000000.0,2023-12-19,28.0,27.041666666666668,48.0,36092,24,47.7,36.2,2.0,0.0,0,0.2438213454505153,0,Other,0.75,0.95,ATT,1.25,2023,1.0,0.0,2.5,0.0,11.0,0.0,0.4,76.0,79.0,0.0,False,0,0,1.0,0
Dylan Bronn,tn TUN,"DF,MF",Salernitana,it Serie A,28.0,1995.0,4,0,52,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2023-24,0.0,0.0,0.0,0.0,0.0,1995.0,2023,450417.0,1500000.0,2023-12-20,1.5,25.94117647058824,29.0,35845,34,27.8,21.6,0.8529411764705882,0.0,0,0.1450690472869298,0,Other,0.75,1.0,DEF,0.9,2023,1.0,0.0,0.0,0.0,13.0,0.0,0.0,76.0,79.0,0.0,False,0,0,1.0,0
Andre Brooks,eng ENG,"MF,DF",Sheffield Utd,eng Premier League,19.0,2003.0,20,12,938,10.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.1,0.5,12.0,18.0,22.0,2023-24,0.0,0.0,0.038,0.01,0.038,2003.0,2023,746739.0,2500000.0,2023-12-19,2.5,24.28125,24.0,33333,32,32.6,23.9,0.75,0.0,0,2.814028140281403,0,Other,0.75,0.8,DEF,0.9,2023,1.0,0.0,0.0,-0.4,46.9,0.6,0.048,76.0,79.0,0.0,False,0,0,1.0,0
David Brooks,wls WAL,"FW,MF",Bournemouth,eng Premier League,26.0,1997.0,13,2,282,3.1,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.2,2.2,1.0,3.2,8.0,21.0,27.0,2023-24,0.323,0.323,0.71,0.323,0.71,1997.0,2023,277033.0,9000000.0,2023-12-19,9.0,24.785714285714285,52.0,37383,28,57.3,40.9,1.8571428571428568,1.9230769230769231,0,0.7543535831795201,0,Other,0.75,1.0,MID,1.05,2023,1.0,0.4545454545454545,1.0,-1.2000000000000002,21.692307692307693,0.1538461538461538,1.033,76.0,79.0,0.0,False,0,0,1.0,0
John Brooks,us USA,DF,Hoffenheim,de Bundesliga,30.0,1993.0,21,18,1539,17.1,2.0,0.0,2.0,2.0,0.0,0.0,6.0,1.0,2.6,2.6,0.1,2.7,5.0,61.0,1.0,2023-24,0.117,0.0,0.152,0.006,0.152,1993.0,2023,124732.0,2000000.0,2023-12-14,2.0,25.57692307692308,65.0,32873,26,54.7,39.6,2.5,3.076923076923077,0,4.681653636723147,0,Other,0.75,0.88,DEF,0.9,2023,1.0,0.7692307692307692,0.0,-0.6000000000000001,73.28571428571429,0.8571428571428571,0.158,76.0,79.0,0.0,False,0,0,1.0,0
Moritz Broschinski,de GER,FW,Bochum,de Bundesliga,22.0,2000.0,26,14,1247,13.9,2.0,3.0,5.0,2.0,0.0,0.0,4.0,0.0,2.4,2.4,1.8,4.1,18.0,10.0,92.0,2023-24,0.144,0.216,0.173,0.129,0.173,2000.0,2023,406973.0,1000000.0,2023-12-14,1.0,28.08,41.0,33579,25,45.6,30.7,1.64,4.878048780487805,0,3.713630542898835,0,Other,0.75,0.95,ATT,1.25,2023,1.0,0.8333333333333334,1.6666666666666663,-0.3999999999999999,47.96153846153846,0.5384615384615384,0.302,76.0,79.0,0.0,False,0,0,1.0,0
Jacob Brown,sct SCO,"MF,FW",Luton Town,eng Premier League,25.0,1998.0,19,12,1019,11.3,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,2.8,2.8,0.7,3.4,25.0,19.0,53.0,2023-24,0.177,0.0,0.248,0.062,0.248,1998.0,2023,469958.0,4000000.0,2023-12-19,4.0,26.20833333333333,48.0,35609,24,42.7,29.5,2.0,4.166666666666666,0,2.861636103232329,0,Other,0.75,1.0,MID,1.05,2023,1.0,0.7142857142857143,0.0,-0.7999999999999998,53.63157894736842,0.631578947368421,0.31,76.0,79.0,0.0,False,0,0,1.0,0
Josh Brownhill,eng ENG,MF,Burnley,eng Premier League,27.0,1995.0,33,23,2252,25.0,4.0,2.0,6.0,4.0,0.0,0.0,4.0,1.0,1.9,1.9,2.1,4.0,19.0,90.0,36.0,2023-24,0.16,0.08,0.076,0.084,0.076,1995.0,2023,293569.0,18000000.0,2023-12-19,18.0,24.28125,40.0,39753,32,42.7,31.0,1.25,10.0,0,5.664981259276029,0,Other,0.75,1.0,MID,1.05,2023,1.0,2.1052631578947367,0.9523809523809524,2.1,68.24242424242425,0.696969696969697,0.16,76.0,79.0,0.0,False,0,0,1.0,0
Alexander Brunst,de GER,GK,Darmstadt 98,de Bundesliga,28.0,1995.0,3,3,270,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-24,0.0,0.0,0.0,0.0,0.0,1995.0,2023,146693.0,400000.0,2023-12-14,0.4,26.12903225806452,28.0,33470,31,33.0,23.1,0.9032258064516128,0.0,0,0.806692560501942,0,Other,0.75,1.0,GK,0.75,2023,1.0,0.0,0.0,0.0,90.0,1.0,0.0,76.0,79.0,0.0,False,0,0,1.0,0
Jacob Bruun Larsen,dk DEN,"MF,FW",Burnley,eng Premier League,24.0,1998.0,32,16,1249,13.9,6.0,0.0,6.0,5.0,1.0,1.0,1.0,0.0,5.0,4.2,1.5,5.7,61.0,38.0,146.0,2023-24,0.432,0.0,0.36,0.108,0.302,1998.0,2023,293281.0,3000000.0,2023-12-19,3.0,24.28125,40.0,39753,32,42.7,31.0,1.25,15.0,0,3.141901240157975,0,Other,0.75,1.0,MID,1.05,2023,1.0,1.2,0.0,1.0,39.03125,0.5,0.4679999999999999,76.0,79.0,0.0,False,0,0,1.0,0
Tajon Buchanan,ca CAN,DF,Inter,it Serie A,24.0,1999.0,10,0,161,1.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.5,12.0,4.0,22.0,2023-24,0.556,0.0,0.111,0.167,0.111,1999.0,2023,638793.0,8000000.0,2023-12-19,8.0,27.73076923076923,85.0,36715,26,78.7,55.7,3.269230769230769,1.1764705882352942,0,0.4385128693994279,0,Other,0.75,1.0,DEF,0.9,2023,1.0,3.0,0.0,0.8,16.1,0.0,0.278,76.0,79.0,0.0,False,0,0,1.0,0
Ante Budimir,hr CRO,FW,Osasuna,es La Liga,32.0,1991.0,33,29,2435,27.1,17.0,2.0,19.0,14.0,3.0,4.0,4.0,0.0,14.2,11.1,1.8,12.9,21.0,42.0,99.0,2023-24,0.627,0.074,0.524,0.066,0.41,1991.0,2023,46413.0,5000000.0,2023-12-22,5.0,26.545454545454547,35.0,30156,22,31.3,22.7,1.5909090909090908,48.57142857142857,1,8.074678339302295,0,Other,0.75,0.7,ATT,1.25,2023,1.0,1.1971830985915493,1.1111111111111112,2.8000000000000007,73.78787878787878,0.8787878787878788,0.5900000000000001,76.0,79.0,0.0,False,0,0,1.0,0
Hugo Bueno,es ESP,"DF,MF",Wolves,eng Premier League,20.0,2002.0,22,7,741,8.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.8,1.0,22.0,8.0,40.0,2023-24,0.0,0.0,0.037,0.098,0.037,2002.0,2023,698678.0,6000000.0,2023-12-19,6.0,24.904761904761905,32.0,29012,21,37.0,27.0,1.5238095238095235,0.0,0,2.5541155383979044,0,Other,0.75,0.8,DEF,0.9,2023,1.0,0.0,0.0,-0.3,33.68181818181818,0.3181818181818182,0.135,76.0,79.0,0.0,False,0,0,1.0,0
Manu Bueno,es ESP,MF,Sevilla,es La Liga,19.0,2004.0,4,1,117,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,1.0,3.0,1.0,2023-24,0.0,0.0,0.0,0.077,0.0,2004.0,2023,766723.0,300000.0,2023-12-20,0.3,27.193548387096776,46.0,37124,31,44.5,31.1,1.4838709677419355,0.0,0,0.3151600043098804,0,Other,0.75,0.8,MID,1.05,2023,1.0,0.0,0.0,0.0,29.25,0.25,0.077,76.0,79.0,0.0,False,0,0,1.0,0
Santiago Bueno,uy URU,DF,Wolves,eng Premier League,24.0,1998.0,12,9,822,9.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,3.0,11.0,2.0,2023-24,0.0,0.0,0.0,0.011,0.0,1998.0,2023,438001.0,8000000.0,2023-12-19,8.0,24.904761904761905,32.0,29012,21,37.0,27.0,1.5238095238095235,0.0,0,2.833310354336137,0,Other,0.75,1.0,DEF,0.9,2023,1.0,0.0,0.0,0.0,68.5,0.75,0.011,76.0,79.0,0.0,False,0,0,1.0,0
Marius Bülter,de GER,"DF,FW",Hoffenheim,de Bundesliga,30.0,1993.0,30,15,1351,15.0,1.0,4.0,5.0,1.0,0.0,0.0,3.0,1.0,1.4,1.4,3.4,4.9,37.0,60.0,107.0,2023-24,0.067,0.267,0.093,0.227,0.093,1993.0,2023,116088.0,3000000.0,2023-12-14,3.0,25.57692307692308,65.0,32873,26,54.7,39.6,2.5,1.5384615384615383,0,4.109755726584127,0,Other,0.75,0.88,DEF,0.9,2023,1.0,0.7142857142857143,1.1764705882352942,-0.3999999999999999,45.03333333333333,0.5,0.32,76.0,79.0,0.0,False,0,0,1.0,0
Facundo Buonanotte,ar ARG,"FW,MF",Brighton,eng Premier League,18.0,2004.0,27,17,1364,15.2,3.0,1.0,4.0,3.0,0.0,0.0,7.0,0.0,2.4,2.4,1.8,4.2,23.0,42.0,69.0,2023-24,0.197,0.066,0.158,0.118,0.158,2004.0,2023,983989.0,12000000.0,2023-12-19,12.0,24.366666666666667,50.0,37570,30,58.0,42.1,1.6666666666666667,6.0,0,3.6305562949161567,0,Other,0.75,0.6,MID,1.05,2023,1.0,1.25,0.5555555555555556,0.6000000000000001,50.51851851851852,0.6296296296296297,0.276,76.0,79.0,0.0,False,0,0,1.0,0
Alessandro Buongiorno,it ITA,DF,Torino,it Serie A,24.0,1999.0,29,29,2527,28.1,3.0,0.0,3.0,3.0,0.0,0.0,7.0,0.0,1.6,1.6,0.1,1.7,14.0,62.0,10.0,2023-24,0.107,0.0,0.057,0.004,0.057,1999.0,2023,386446.0,22000000.0,2023-12-20,22.0,24.75,34.0,37500,28,38.1,30.0,1.2142857142857142,8.823529411764707,0,6.738666666666666,0,Other,0.75,1.0,DEF,0.9,2023,1.0,1.875,0.0,1.4,87.13793103448276,1.0,0.061,76.0,79.0,0.0,False,0,0,1.0,0
Jonathan Burkardt,de GER,"FW,MF",Mainz 05,de Bundesliga,23.0,2000.0,21,18,1538,17.1,8.0,2.0,10.0,7.0,1.0,1.0,2.0,0.0,6.1,5.3,2.1,7.4,36.0,28.0,101.0,2023-24,0.468,0.117,0.357,0.123,0.31,2000.0,2023,333647.0,7000000.0,2023-12-14,7.0,25.821428571428573,28.0,28922,28,35.9,27.9,1.0,28.57142857142857,1,5.317751192863564,0,Other,0.75,1.0,MID,1.05,2023,1.0,1.3114754098360657,0.9523809523809524,1.9000000000000004,73.23809523809524,0.8571428571428571,0.48,76.0,79.0,0.0,False,0,0,1.0,0
Oliver Burke,sct SCO,FW,Werder Bremen,de Bundesliga,26.0,1997.0,1,0,32,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2023-24,0.0,0.0,0.0,0.0,0.0,1997.0,2023,341317.0,2000000.0,2023-12-21,2.0,26.0,45.0,33561,27,47.3,35.8,1.6666666666666667,0.0,0,0.0953487679151396,0,Other,0.75,1.0,ATT,1.25,2023,1.0,0.0,0.0,0.0,32.0,0.0,0.0,76.0,79.0,0.0,False,0,0,1.0,0
Reece Burke,eng ENG,DF,Luton Town,eng Premier League,26.0,1996.0,22,20,1660,18.4,0.0,4.0,4.0,0.0,0.0,0.0,5.0,0.0,1.3,1.3,1.4,2.7,11.0,67.0,14.0,2023-24,0.0,0.217,0.071,0.076,0.071,1996.0,2023,264220.0,1800000.0,2023-12-19,1.8,26.20833333333333,48.0,35609,24,42.7,29.5,2.0,0.0,0,4.661742817826954,0,Other,0.75,1.0,DEF,0.9,2023,1.0,0.0,2.857142857142857,-1.3,75.45454545454545,0.9090909090909092,0.147,76.0,79.0,0.0,False,0,0,1.0,0
Dan Burn,eng ENG,DF,Newcastle Utd,eng Premier League,31.0,1992.0,33,32,2726,30.3,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,3.1,3.1,1.1,4.2,14.0,75.0,25.0,2023-24,0.066,0.066,0.102,0.036,0.102,1992.0,2023,134270.0,10000000.0,2023-12-19,10.0,25.73333333333333,83.0,37617,30,77.7,52.0,2.7666666666666666,2.409638554216868,0,7.246723555839115,0,Other,0.75,0.7,DEF,0.9,2023,1.0,0.6451612903225806,1.818181818181818,-1.1,82.60606060606061,0.9696969696969696,0.1379999999999999,76.0,79.0,0.0,False,0,0,1.0,0
Mason Burstow,eng ENG,FW,Chelsea,eng Premier League,19.0,2003.0,2,0,9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2023-24,0.0,0.0,0.0,0.0,0.0,2003.0,2023,874080.0,1500000.0,2023-12-21,1.5,22.448275862068964,76.0,37512,29,76.0,52.0,2.6206896551724137,0.0,0,0.0239923224568138,0,Other,0.75,0.8,ATT,1.25,2023,1.0,0.0,0.0,0.0,4.5,0.0,0.0,76.0,79.0,0.0,False,0,0,1.0,0
Marnon Busch,de GER,DF,Heidenheim,de Bundesliga,28.0,1994.0,16,5,595,6.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.3,0.4,15.0,34.0,27.0,2023-24,0.0,0.0,0.015,0.045,0.015,1994.0,2023,117478.0,1500000.0,2023-12-14,1.5,26.571428571428573,46.0,33657,21,40.5,27.7,2.1904761904761907,0.0,0,1.7678343286686276,0,Other,0.75,1.0,DEF,0.9,2023,1.0,0.0,0.0,-0.1,37.1875,0.3125,0.06,76.0,79.0,0.0,False,0,0,1.0,0
Maxime Busi,be BEL,"FW,DF",Reims,fr Ligue 1,23.0,1999.0,5,1,162,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,0.4,3.0,3.0,12.0,2023-24,0.0,0.0,0.111,0.111,0.111,1999.0,2023,570817.0,2000000.0,2023-12-18,2.0,23.5,40.0,33348,26,45.2,32.9,1.5384615384615383,0.0,0,0.4857862540482188,0,Other,0.75,1.0,DEF,0.9,2023,1.0,0.0,0.0,-0.2,32.4,0.2,0.222,76.0,79.0,0.0,False,0,0,1.0,0
Pablo Busto,es ESP,DF,Betis,es La Liga,17.0,2005.0,2,0,44,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.0,1.0,1.0,2023-24,0.0,0.0,0.0,0.4,0.0,2005.0,2023,1054909.0,200000.0,2023-12-20,0.2,26.97058823529412,45.0,36545,34,43.0,31.8,1.3235294117647058,0.0,0,0.1203995074565604,0,Other,0.75,0.6,DEF,0.9,2023,1.0,0.0,0.0,0.0,22.0,0.0,0.4,76.0,79.0,0.0,False,0,0,1.0,0
Aurélio Buta,pt POR,"DF,MF",Eint Frankfurt,de Bundesliga,26.0,1997.0,30,20,1744,19.4,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,0.5,0.5,0.7,1.2,51.0,90.0,104.0,2023-24,0.052,0.052,0.026,0.036,0.026,1997.0,2023,258039.0,8000000.0,2023-12-14,8.0,24.78787878787879,48.0,33556,33,47.8,34.4,1.4545454545454546,2.083333333333333,0,5.197282155203242,0,Other,0.75,1.0,DEF,0.9,2023,1.0,2.0,1.4285714285714286,0.5,58.13333333333333,0.6666666666666666,0.062,76.0,79.0,0.0,False,0,0,1.0,0
Marcin Bułka,pl POL,GK,Nice,fr Ligue 1,23.0,1999.0,34,34,3060,34.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,2023-24,0.0,0.0,0.003,0.0,0.003,1999.0,2023,465955.0,15000000.0,2023-12-18,15.0,23.55555555555556,39.0,33581,27,51.2,35.1,1.4444444444444444,0.0,0,9.112295643369762,0,Other,0.75,1.0,GK,0.75,2023,1.0,0.0,0.0,-0.1,90.0,1.0,0.003,76.0,79.0,0.0,False,0,0,1.0,0
Rémy Cabella,fr FRA,"FW,MF",Lille,fr Ligue 1,33.0,1990.0,30,14,1477,16.4,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,5.2,5.2,3.3,8.5,72.0,106.0,160.0,2023-24,0.122,0.122,0.317,0.201,0.317,1990.0,2023,113707.0,4000000.0,2023-12-18,4.0,24.43478260869565,50.0,31308,23,48.4,34.0,2.1739130434782608,4.0,0,4.717644052638303,0,Other,0.75,0.5,MID,1.05,2023,1.0,0.3846153846153846,0.6060606060606061,-3.2,49.23333333333333,0.4666666666666667,0.518,76.0,79.0,0.0,False,0,0,1.0,0
Jovane Cabral,cv CPV,"MF,FW",Salernitana,it Serie A,25.0,1998.0,12,8,678,7.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.2,1.2,0.4,1.6,22.0,40.0,39.0,2023-24,0.133,0.0,0.16,0.053,0.16,1998.0,2023,448466.0,3500000.0,2023-12-20,3.5,25.94117647058824,29.0,35845,34,27.8,21.6,0.8529411764705882,3.4482758620689653,0,1.8914771934718928,0,Other,0.75,1.0,MID,1.05,2023,1.0,0.8333333333333334,0.0,-0.1999999999999999,56.5,0.6666666666666666,0.213,76.0,79.0,0.0,False,0,0,1.0,0
Liberato Cacace,nz NZL,DF,Empoli,it Serie A,22.0,2000.0,31,18,1912,21.2,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.4,0.4,1.7,2.1,34.0,84.0,55.0,2023-24,0.0,0.047,0.019,0.08,0.019,2000.0,2023,469211.0,2000000.0,2023-12-20,2.0,24.94117647058824,26.0,37620,34,36.9,25.9,0.7647058823529411,0.0,0,5.08240297713982,0,Other,0.75,0.95,DEF,0.9,2023,1.0,0.0,0.5882352941176471,-0.4,61.67741935483871,0.5806451612903226,0.099,76.0,79.0,0.0,False,0,0,1.0,0
Anthony Caci,fr FRA,DF,Mainz 05,de Bundesliga,26.0,1997.0,31,29,2486,27.6,2.0,3.0,5.0,2.0,0.0,0.0,8.0,0.0,1.5,1.5,2.9,4.4,43.0,144.0,75.0,2023-24,0.072,0.109,0.054,0.105,0.054,1997.0,2023,453016.0,7000000.0,2023-12-14,7.0,25.821428571428573,28.0,28922,28,35.9,27.9,1.0,7.142857142857142,0,8.595532812391951,0,Other,0.75,1.0,DEF,0.9,2023,1.0,1.3333333333333333,1.0344827586206895,0.5,80.19354838709677,0.935483870967742,0.159,76.0,79.0,0.0,False,0,0,1.0,0
Moisés Caicedo,ec ECU,MF,Chelsea,eng Premier League,21.0,2001.0,35,33,2866,31.8,1.0,3.0,4.0,1.0,0.0,0.0,11.0,0.0,0.4,0.4,2.6,3.0,27.0,173.0,27.0,2023-24,0.031,0.094,0.013,0.082,0.013,2001.0,2023,687626.0,90000000.0,2023-12-19,90.0,22.448275862068964,76.0,37512,29,76.0,52.0,2.6206896551724137,1.3157894736842104,0,7.640221795692045,0,Other,0.75,0.95,MID,1.05,2023,1.0,2.5,1.1538461538461535,0.6,81.88571428571429,0.9428571428571428,0.095,76.0,79.0,0.0,False,0,0,1.0,0
Tom Cairney,sct SCO,MF,Fulham,eng Premier League,32.0,1991.0,34,14,1488,16.5,1.0,4.0,5.0,1.0,0.0,0.0,3.0,0.0,1.1,1.1,2.3,3.4,35.0,145.0,72.0,2023-24,0.061,0.242,0.067,0.139,0.067,1991.0,2023,123275.0,2000000.0,2023-12-19,2.0,27.041666666666668,48.0,36092,24,47.7,36.2,2.0,2.083333333333333,0,4.122797295799623,0,Other,0.75,0.7,MID,1.05,2023,1.0,0.9090909090909092,1.7391304347826089,-0.1,43.76470588235294,0.4117647058823529,0.206,76.0,79.0,0.0,False,0,0,1.0,0
Jens Cajuste,se SWE,MF,Napoli,it Serie A,23.0,1999.0,26,11,1016,11.3,0.0,2.0,2.0,0.0,0.0,0.0,7.0,0.0,1.5,1.5,1.1,2.5,19.0,37.0,53.0,2023-24,0.0,0.177,0.133,0.097,0.133,1999.0,2023,468066.0,10000000.0,2023-12-20,10.0,26.03846153846154,53.0,33118,26,59.3,40.0,2.0384615384615383,0.0,0,3.067818104958029,0,Other,0.75,1.0,MID,1.05,2023,1.0,0.0,1.818181818181818,-1.5,39.07692307692308,0.4230769230769231,0.23,76.0,79.0,0.0,False,0,0,1.0,0
Davide Calabria,it ITA,DF,Milan,it Serie A,26.0,1996.0,29,26,2185,24.3,1.0,3.0,4.0,1.0,0.0,0.0,5.0,2.0,1.3,1.3,1.2,2.5,31.0,140.0,66.0,2023-24,0.041,0.123,0.053,0.049,0.053,1996.0,2023,262523.0,15000000.0,2023-12-20,15.0,25.23333333333333,76.0,37314,30,67.8,46.3,2.533333333333333,1.3157894736842104,0,5.855710993192904,0,Other,0.75,1.0,DEF,0.9,2023,1.0,0.7692307692307692,2.5,-0.3,75.34482758620689,0.896551724137931,0.102,76.0,79.0,0.0,False,0,0,1.0,0
